Date ISO;Rx Power [dBm];Relative Coordinates [m];Target Coordinates [m];Distance Target - Anchor [m]
09/05/23 20:03;-59;-10.55, 0;0, 0;10.55
09/05/23 20:03;-60;-10.55, 0;0, 0;10.55
09/05/23 20:03;-58;-10.55, 0;0, 0;10.55
09/05/23 20:03;-59;-10.55, 0;0, 0;10.55
09/05/23 20:03;-64;-10.55, 0;0, 0;10.55
09/05/23 20:03;-68;-10.55, 0;0, 0;10.55
09/05/23 20:03;-73;-10.55, 0;0, 0;10.55
09/05/23 20:03;-61;-10.55, 0;0, 0;10.55
09/05/23 20:03;-60;-10.55, 0;0, 0;10.55
09/05/23 20:03;-63;-10.55, 0;0, 0;10.55
09/05/23 20:03;-61;-10.55, 0;0, 0;10.55
09/05/23 20:03;-60;-10.55, 0;0, 0;10.55
09/05/23 20:03;-65;-10.55, 0;0, 0;10.55
09/05/23 20:03;-67;-10.55, 0;0, 0;10.55
09/05/23 20:03;-67;-10.55, 0;0, 0;10.55
09/05/23 20:03;-67;-10.55, 0;0, 0;10.55
09/05/23 20:03;-59;-10.55, 0;0, 0;10.55
09/05/23 20:03;-75;-10.55, 0;0, 0;10.55
09/05/23 20:03;-58;-10.55, 0;0, 0;10.55
09/05/23 20:03;-77;-10.55, 0;0, 0;10.55
09/05/23 20:03;-65;-10.55, 0;0, 0;10.55
09/05/23 20:03;-59;-10.55, 0;0, 0;10.55
09/05/23 20:03;-59;-10.55, 0;0, 0;10.55
09/05/23 20:03;-64;-10.55, 0;0, 0;10.55
09/05/23 20:03;-58;-10.55, 0;0, 0;10.55
09/05/23 20:03;-66;-10.55, 0;0, 0;10.55
09/05/23 20:04;-59;-10.55, 0;0, 0;10.55
09/05/23 20:04;-59;-10.55, 0;0, 0;10.55
09/05/23 20:04;-64;-10.55, 0;0, 0;10.55
09/05/23 20:04;-58;-10.55, 0;0, 0;10.55
09/05/23 20:04;-59;-10.55, 0;0, 0;10.55
09/05/23 20:04;-58;-10.55, 0;0, 0;10.55
09/05/23 20:04;-59;-10.55, 0;0, 0;10.55
09/05/23 20:04;-59;-10.55, 0;0, 0;10.55
09/05/23 20:04;-64;-10.55, 0;0, 0;10.55
09/05/23 20:04;-58;-10.55, 0;0, 0;10.55
09/05/23 20:04;-65;-10.55, 0;0, 0;10.55
09/05/23 20:04;-58;-10.55, 0;0, 0;10.55
09/05/23 20:04;-60;-10.55, 0;0, 0;10.55
09/05/23 20:04;-65;-10.55, 0;0, 0;10.55
09/05/23 20:04;-59;-10.55, 0;0, 0;10.55
09/05/23 20:04;-59;-10.55, 0;0, 0;10.55
09/05/23 20:04;-65;-10.55, 0;0, 0;10.55
09/05/23 20:04;-64;-10.55, 0;0, 0;10.55
09/05/23 20:04;-59;-10.55, 0;0, 0;10.55
09/05/23 20:04;-59;-10.55, 0;0, 0;10.55
09/05/23 20:04;-58;-10.55, 0;0, 0;10.55
